id,productStyle,age,gender,region,node,stageNum,stageName,timestamp,type
828880e6-4c56-4735-a8f0-23bf5380fb7a,style3,over-60,female,asia,2,1,Order Received,11-24-2017 11:55:54,btype
1b97361b-d255-4dc4-8a22-1cec58b40809,style3,over-60,female,asia,2,1,Order Received,11-24-2017 20:09:10,ctype
31d4e996-4813-4f06-9af9-f8d2f3446edc,style3,over-60,female,europe,1,1,Order Received,11-24-2017 05:55:02,atype
752a0af0-0656-4b4c-94f9-d80d58de05cc,style3,over-60,female,europe,2,1,Order Received,11-24-2017 23:52:21,ctype
8bf6c41f-1bdc-429b-b94e-185fcae7418a,style4,under-30,male,us,1,1,Order Received,11-24-2017 00:48:13,etype
b4097b05-3a06-4cfa-9ab2-fe8c191a8e66,style4,under-30,male,us,1,1,Order Received,11-24-2017 02:19:38,btype
ad96bfb6-9d4a-4fc6-badf-3f42b3063efd,style4,under-30,male,asia,1,1,Order Received,11-24-2017 04:23:30,ctype
29c19213-c499-4108-a390-5d407df0c2de,style4,under-30,male,asia,1,1,Order Received,11-24-2017 09:36:50,ftype
7a5f617d-422a-4254-8830-55f33583db0b,style4,under-30,male,asia,1,1,Order Received,11-24-2017 12:14:35,btype
97774b99-2697-4dde-8a60-e3797902a187,style4,under-30,male,asia,1,1,Order Received,11-24-2017 13:51:38,btype
f34cc989-3f68-4b5a-b1a6-44a4f2ea6628,style4,under-30,male,asia,1,1,Order Received,11-24-2017 14:57:23,atype
26f41ad4-e595-4b5e-b272-7bc3b864d766,style4,under-30,male,asia,1,1,Order Received,11-24-2017 15:46:55,etype
6b83b396-7eee-45dc-ad5c-5eeb6eabade7,style4,under-30,male,asia,2,1,Order Received,11-24-2017 19:34:16,btype
7f50a8c9-ddb4-4bdd-84f8-f0ed4e2256d7,style4,under-30,male,europe,1,1,Order Received,11-24-2017 01:47:57,ctype
26b946ea-b2ce-441f-ad61-9ae05fe1b757,style4,under-30,male,europe,1,1,Order Received,11-24-2017 09:16:25,ftype
65b4d73c-ea73-4215-aa4b-d9f4cdd5b8fd,style4,under-30,male,europe,1,1,Order Received,11-24-2017 23:18:38,ctype
fcd66a88-0fd3-411f-9b56-5104fb994ef5,style4,under-30,male,europe,2,1,Order Received,11-24-2017 18:04:16,atype
d63ab304-0195-487c-b295-8ea39021536b,style4,under-30,female,us,1,1,Order Received,11-24-2017 14:43:55,btype
fd860b04-35ba-4aff-b3d8-00c74221eed3,style4,under-30,female,us,2,1,Order Received,11-24-2017 05:06:09,btype
0b77e8e3-3d9d-4275-9ab8-ae39fcadfc1c,style4,under-30,female,us,2,1,Order Received,11-24-2017 22:58:35,ftype
fd68ddb5-1456-49c3-8bd4-aff83f9c3c03,style4,under-30,female,asia,1,1,Order Received,11-24-2017 17:33:36,btype
41009c0d-ff1c-4cb0-899c-b671dd6f68fb,style4,under-30,female,asia,1,1,Order Received,11-24-2017 20:05:22,ctype
2ea54c0e-dd97-48bd-be73-190033f03953,style4,under-30,female,asia,1,1,Order Received,11-24-2017 23:30:33,dtype
e7dd8242-e6a0-4ba0-916d-34e8255ff03e,style4,under-30,female,asia,2,1,Order Received,11-24-2017 04:52:00,atype
57dfe525-1ea4-461d-a75a-30dcffc3e9d2,style4,under-30,female,asia,2,1,Order Received,11-24-2017 12:18:58,etype
2b296f9d-7e1d-4d3e-9720-f4efbc20c048,style4,under-30,female,asia,2,1,Order Received,11-24-2017 12:48:47,ctype
1c7414c0-5cb6-4ba3-b033-3a890a71a025,style4,under-30,female,europe,1,1,Order Received,11-24-2017 02:56:38,etype
62647f24-94d3-4d5b-bfc7-7651d8cba5f4,style4,under-30,female,europe,1,1,Order Received,11-24-2017 08:47:20,dtype
c747289c-6507-4a47-813d-8a116cfc38b6,style4,under-30,female,europe,2,1,Order Received,11-24-2017 04:45:38,atype
1a2dc5f4-c4eb-474d-99d9-154760737cef,style4,31-to-60,male,us,2,1,Order Received,11-24-2017 11:10:07,etype
e759207e-ac71-48be-9817-1bd7224fd834,style4,31-to-60,male,us,2,1,Order Received,11-24-2017 18:34:37,atype
64161293-aef1-4128-bc85-0192d918205f,style4,31-to-60,male,asia,1,1,Order Received,11-24-2017 20:20:19,btype
02016d0e-bd1d-448e-a961-7f8acb162b2a,style4,31-to-60,male,asia,1,1,Order Received,11-24-2017 20:41:22,dtype
4192cc52-caa5-46b7-9f76-4ae2de1ad42c,style4,31-to-60,male,asia,2,1,Order Received,11-24-2017 10:39:19,dtype
0a1ccc58-6a1c-474a-9cf9-d6cecc0be250,style4,31-to-60,male,europe,1,1,Order Received,11-24-2017 03:27:34,etype
9bfed8a7-7b18-4eb9-a3c7-041a7ea1290b,style4,31-to-60,male,europe,1,1,Order Received,11-24-2017 21:24:48,dtype
b1f92be3-e7a9-4a30-9344-189cae514b91,style4,31-to-60,female,us,1,1,Order Received,11-24-2017 09:00:13,etype
cbeccb14-02a5-4840-a811-962ce1a05da4,style4,31-to-60,female,us,1,1,Order Received,11-24-2017 10:34:11,dtype
80bc0e17-9419-4dc1-bdb6-5a6df8bb1a61,style4,31-to-60,female,us,1,1,Order Received,11-24-2017 13:04:37,ctype
0cc0a17f-dc0d-499d-9706-4ebfd219329f,style4,31-to-60,female,us,2,1,Order Received,11-24-2017 00:58:04,dtype
e59ecf6d-62d8-4579-a48d-e28e69106e21,style4,31-to-60,female,us,2,1,Order Received,11-24-2017 06:32:33,btype
83586eab-becb-4f9f-bdf1-8c6b53fb6fc7,style4,31-to-60,female,asia,1,1,Order Received,11-24-2017 10:10:07,atype
3216b8f0-5a6c-44e7-a8ee-68608354f3ef,style4,31-to-60,female,asia,1,1,Order Received,11-24-2017 20:53:24,dtype
df05872b-77d0-4cbe-9250-3d8eab2f841d,style4,31-to-60,female,asia,1,1,Order Received,11-24-2017 23:34:33,ctype
0db74939-23ce-4f7f-b45c-87d0cda4a5c9,style4,31-to-60,female,asia,2,1,Order Received,11-24-2017 07:36:23,atype
8a541c29-823a-45e6-80f7-925c187f7ed8,style4,31-to-60,female,asia,2,1,Order Received,11-24-2017 15:52:20,dtype
d0dfd6c9-bc78-4d8b-96d9-4bebd1618dd8,style4,31-to-60,female,europe,1,1,Order Received,11-24-2017 18:19:49,ctype
67df77c0-ecf0-476f-9c65-7d236ceee307,style4,31-to-60,female,europe,2,1,Order Received,11-24-2017 00:30:37,ftype
4ff62bb0-2945-4f1e-9d55-21363f63fa69,style4,31-to-60,female,europe,2,1,Order Received,11-24-2017 05:27:44,ftype
1717c3d9-9f7a-4757-9e36-ad588c9fe62c,style4,31-to-60,female,europe,2,1,Order Received,11-24-2017 10:16:10,ftype
1b6b706a-a91c-40e1-b618-495630b46fa4,style4,31-to-60,female,europe,2,1,Order Received,11-24-2017 22:11:49,dtype
4be69a20-528e-42ff-aa65-c6b27c7c8d92,style4,over-60,male,us,1,1,Order Received,11-24-2017 07:26:48,dtype
437f5c93-0426-400b-8a6e-0a902682833b,style4,over-60,male,us,1,1,Order Received,11-24-2017 20:56:27,ctype
2f86d865-373d-465d-a413-70a1a90c94ba,style4,over-60,male,us,1,1,Order Received,11-24-2017 21:57:14,ftype
a5c90638-50f5-4550-b35a-cd4774899bbe,style4,over-60,male,us,1,1,Order Received,11-24-2017 23:47:14,atype
e2be81df-d7de-42c3-ac49-4c4c907fc386,style4,over-60,male,asia,1,1,Order Received,11-24-2017 00:50:08,ftype
271a7d59-9edb-45c4-92d0-b19aaa688a6a,style4,over-60,male,asia,1,1,Order Received,11-24-2017 03:20:04,atype
eb1fb89a-9abe-4fd8-82fa-0cd0b5eb9f2d,style4,over-60,male,asia,1,1,Order Received,11-24-2017 10:28:37,atype
7f60170d-bb53-471e-a10e-c244da0210d6,style4,over-60,male,asia,2,1,Order Received,11-24-2017 03:50:44,etype
855f9ea6-3425-4ee7-9fb8-83a7bb4fe352,style4,over-60,male,asia,2,1,Order Received,11-24-2017 09:17:01,ftype
043b8fe7-d5c5-45e2-890d-4f3ec18e928a,style4,over-60,male,europe,2,1,Order Received,11-24-2017 05:10:33,etype
0d5f74ef-9ea6-43f8-958b-84b72394925b,style4,over-60,male,europe,2,1,Order Received,11-24-2017 15:12:46,ctype
332b6bb6-e8be-4c3e-adde-b9233dd4c9f8,style4,over-60,male,europe,2,1,Order Received,11-24-2017 21:15:56,atype
6b44ef62-5681-4f3c-aea4-9a9a7245c458,style4,over-60,female,us,1,1,Order Received,11-24-2017 07:06:26,ctype
30774490-1763-404e-9d42-c0aff19911e2,style4,over-60,female,us,1,1,Order Received,11-24-2017 09:30:21,etype
95e50d78-a793-4126-8653-a8f16b47f4bf,style4,over-60,female,us,1,1,Order Received,11-24-2017 10:06:48,ctype
b6861232-39bd-4354-95bb-d783e8e76f12,style4,over-60,female,us,1,1,Order Received,11-24-2017 10:17:27,dtype
86d1bf59-be28-4f6e-8231-8db5f5ed8253,style4,over-60,female,us,2,1,Order Received,11-24-2017 05:27:13,etype
8c7744d3-b904-476a-87f0-a348c343c091,style4,over-60,female,asia,1,1,Order Received,11-24-2017 00:14:47,ftype
c6013d3c-8277-4eac-aabf-8cf005f7472f,style4,over-60,female,asia,1,1,Order Received,11-24-2017 08:42:25,atype
5cbff9d2-836d-408b-90d6-1f96bc756711,style4,over-60,female,asia,1,1,Order Received,11-24-2017 15:15:07,ctype
832a3cba-370e-4b84-bbdf-8cce367240d4,style4,over-60,female,asia,2,1,Order Received,11-24-2017 03:50:57,btype
072778a1-c87a-4fd1-be74-ed4e9d55fdbb,style4,over-60,female,asia,2,1,Order Received,11-24-2017 22:10:06,ctype
2fdab0c3-6320-4950-b47e-a2912e4fc39c,style4,over-60,female,europe,1,1,Order Received,11-24-2017 10:44:40,dtype
15b94b68-702b-4645-8830-647ab96a1688,style4,over-60,female,europe,1,1,Order Received,11-24-2017 12:31:25,dtype
d71b3cd9-8d3b-4bb2-a6d6-bd55e0bc7697,style4,over-60,female,europe,1,1,Order Received,11-24-2017 13:30:38,atype
6c8c5d41-ee17-4e44-902a-6aea989c1b1a,style4,over-60,female,europe,1,1,Order Received,11-24-2017 14:55:03,btype
2048bdfd-115e-4fa1-a298-c2f8caebd3c2,style4,over-60,female,europe,2,1,Order Received,11-24-2017 13:10:38,etype
1d59625f-d40d-4950-b70c-371b1d94bb7e,style1,under-30,male,us,1,1,Order Received,11-25-2017 20:14:07,dtype
2e32205a-1f60-4627-a39d-2527144c0eeb,style1,under-30,male,us,1,1,Order Received,11-25-2017 23:50:03,ftype
417337e0-9459-4cf4-abd8-77b70e49a9e8,style1,under-30,male,us,2,1,Order Received,11-25-2017 01:34:22,ftype
6b91e080-31bb-4831-94da-cc0dc173f04c,style1,under-30,male,us,2,1,Order Received,11-25-2017 05:27:04,dtype
01a975c0-93f8-4ac0-b9f0-407d420b94b1,style1,under-30,male,us,2,1,Order Received,11-25-2017 12:17:03,ftype
978e66dd-dedf-4c01-a236-129fc241f6d5,style1,under-30,male,asia,1,1,Order Received,11-25-2017 01:31:21,btype
17ce00af-2932-4b45-8be3-2ae55149fb6d,style1,under-30,male,asia,1,1,Order Received,11-25-2017 03:33:27,dtype
7cbff5a1-741a-4484-9e1b-daf1a66946bf,style1,under-30,male,asia,1,1,Order Received,11-25-2017 07:27:30,dtype
460771db-0780-4409-b08c-5eaf068f9ee9,style1,under-30,male,asia,1,1,Order Received,11-25-2017 11:09:08,ctype
2adbfc3e-ec77-457e-8e97-95269c6e9eda,style1,under-30,male,asia,1,1,Order Received,11-25-2017 11:38:31,ftype
b15c29e8-a37c-459d-8f3c-0401499cd0bd,style1,under-30,male,asia,2,1,Order Received,11-25-2017 02:09:31,ftype
f260856c-fd30-4461-9536-2fc56810c580,style1,under-30,male,asia,2,1,Order Received,11-25-2017 02:50:54,ctype
14ed8c4c-7cc0-4a59-80ae-5ebd5ffbe25f,style1,under-30,male,asia,2,1,Order Received,11-25-2017 07:14:27,ftype
28c51095-8f99-4e5b-bc72-7ec2c4762401,style1,under-30,male,asia,2,1,Order Received,11-25-2017 16:52:10,ctype
3232d515-9874-445a-b1a3-ab9fc3ef89be,style1,under-30,male,europe,1,1,Order Received,11-25-2017 05:44:45,btype
c70f5d77-3cc1-4f12-bb32-46b95612f9fa,style1,under-30,male,europe,1,1,Order Received,11-25-2017 08:31:20,btype
76216f2b-ca5f-45d2-ac6e-54aa8862fba6,style1,under-30,male,europe,2,1,Order Received,11-25-2017 10:25:33,btype
3c68a184-73a8-4db7-921e-6d0796136848,style1,under-30,female,us,1,1,Order Received,11-25-2017 04:34:34,ftype
bb54e17a-0a8f-440f-bff8-bdeff8c43064,style1,under-30,female,us,1,1,Order Received,11-25-2017 05:24:47,dtype
245e7c47-bfaf-4a2f-a5f2-7ad746967731,style1,under-30,female,us,1,1,Order Received,11-25-2017 11:49:40,atype
bbb9e535-f938-4fc2-a049-9b0a48ce3ec4,style1,under-30,female,us,1,1,Order Received,11-25-2017 12:31:14,ftype
cebd641d-50f3-4f06-a157-ec4fe8e6b726,style1,under-30,female,us,2,1,Order Received,11-25-2017 07:43:03,atype
775722ce-1f2a-493a-89db-6899d3ec2014,style1,under-30,female,us,2,1,Order Received,11-25-2017 09:29:55,ctype
d0f4d41f-04e6-4f9a-b344-aa9dbdb4817b,style1,under-30,female,us,2,1,Order Received,11-25-2017 13:17:03,dtype
d45037a9-abb1-4852-ba61-b13da524ad4f,style1,under-30,female,asia,2,1,Order Received,11-25-2017 04:53:22,btype
5120f590-7bf1-4cf3-8470-3c6d7374b262,style1,under-30,female,europe,1,1,Order Received,11-25-2017 10:21:23,ftype
f4517031-2dc9-4e47-aa12-721a91903012,style1,under-30,female,europe,1,1,Order Received,11-25-2017 18:35:40,dtype
b75af6ae-8fc2-4e3d-8c28-2052d5bcdf91,style1,under-30,female,europe,2,1,Order Received,11-25-2017 20:18:15,dtype
a4344607-fb25-402c-ad76-fc812fc8f8f1,style1,31-to-60,male,us,1,1,Order Received,11-25-2017 09:47:26,etype
51494a3b-3c68-4127-b9e8-5eeeec7d6d3d,style1,31-to-60,male,us,1,1,Order Received,11-25-2017 15:49:20,etype
83340285-3810-4a72-8e29-fa86fcb4a502,style1,31-to-60,male,us,1,1,Order Received,11-25-2017 16:08:28,ctype
f637cf68-8b8b-4c6f-9f94-726ec5ddb0f3,style1,31-to-60,male,us,2,1,Order Received,11-25-2017 15:42:04,ctype
b6d0f4b6-903e-407a-991a-465ddae4992a,style1,31-to-60,male,asia,1,1,Order Received,11-25-2017 12:55:13,atype
66111a60-1f60-45d0-a72d-38721fc62a75,style1,31-to-60,male,asia,1,1,Order Received,11-25-2017 16:01:51,btype
e6b81ab7-b5b7-4f73-b8d6-d05cd31e0ebd,style1,31-to-60,male,asia,1,1,Order Received,11-25-2017 20:36:02,dtype
fc35c6de-b5c8-4711-951d-c8f3707f8137,style1,31-to-60,male,asia,2,1,Order Received,11-25-2017 04:26:00,atype
836e29bc-166a-4849-b805-fe9d6e3e9bd3,style1,31-to-60,male,asia,2,1,Order Received,11-25-2017 20:27:20,btype
864c3d54-277e-49bb-8592-d3f2771af28a,style1,31-to-60,male,europe,1,1,Order Received,11-25-2017 10:11:30,btype
66d7cdd3-5f89-4fe3-8a51-2b0e32a155cf,style1,31-to-60,male,europe,1,1,Order Received,11-25-2017 12:40:26,etype
ffcaaf9b-aa12-424b-b8f2-bac23c8decbb,style1,31-to-60,male,europe,2,1,Order Received,11-25-2017 14:36:13,ctype
145b5b21-463a-464d-97ea-6e1dcb702198,style1,31-to-60,male,europe,2,1,Order Received,11-25-2017 16:12:41,btype
5adfba41-e494-4ad0-8d2d-7c5125cb66c7,style1,31-to-60,male,europe,2,1,Order Received,11-25-2017 17:55:37,btype
0dc13ce3-ca01-4a80-bbcb-b3316a4662cd,style1,31-to-60,female,us,1,1,Order Received,11-25-2017 02:05:33,btype
6eb6f19d-89b9-4b11-825c-18d9bcaad375,style1,31-to-60,female,us,1,1,Order Received,11-25-2017 03:37:51,dtype
7477b8a2-70cd-488a-9228-2a299128e050,style1,31-to-60,female,us,1,1,Order Received,11-25-2017 15:32:29,btype
0b309b82-bd6f-4821-a55c-4ee02ed9eb98,style1,31-to-60,female,us,1,1,Order Received,11-25-2017 22:22:36,btype
ecc6c040-130d-4e99-ba42-4d717889e57a,style1,31-to-60,female,us,2,1,Order Received,11-25-2017 11:49:03,atype
068ea7e0-46a2-4b07-b0f0-c05c9f514822,style1,31-to-60,female,us,2,1,Order Received,11-25-2017 16:07:52,dtype
05cceae5-75b5-41bb-958a-e646ef357800,style1,31-to-60,female,us,2,1,Order Received,11-25-2017 16:56:04,etype
8149c457-c4c2-4d5f-919e-d6d92cc639da,style1,31-to-60,female,asia,1,1,Order Received,11-25-2017 07:51:12,ftype
2e8fd1e0-e055-4946-8097-3abe9ef0a192,style1,31-to-60,female,asia,1,1,Order Received,11-25-2017 10:40:13,etype
f0c6a00d-4ff8-4606-93df-164d79a58278,style1,31-to-60,female,asia,1,1,Order Received,11-25-2017 13:56:54,dtype
69659fa0-7a4e-45cc-8142-99a347d9807e,style1,31-to-60,female,asia,1,1,Order Received,11-25-2017 17:40:19,btype
26030934-e9cd-42cf-a1d4-51d6a5488bb0,style1,31-to-60,female,asia,2,1,Order Received,11-25-2017 04:03:06,btype
199b3711-2051-494d-ad57-ef874ccfc5d9,style1,31-to-60,female,asia,2,1,Order Received,11-25-2017 06:21:33,etype
bd7e8059-fc24-40a2-8a95-f9830eb3512e,style1,31-to-60,female,asia,2,1,Order Received,11-25-2017 11:54:47,atype
00e28c4b-5fcc-446c-b3a7-0affc86be11a,style1,31-to-60,female,asia,2,1,Order Received,11-25-2017 13:58:29,ftype
b863a749-9dc2-4000-9768-014ffc4a3f1e,style1,31-to-60,female,asia,2,1,Order Received,11-25-2017 19:26:48,etype
92b77456-abf1-418e-8d06-2e215378e1b7,style1,31-to-60,female,europe,1,1,Order Received,11-25-2017 17:40:16,etype
56f43763-f915-4333-a01e-e0fc23197174,style1,31-to-60,female,europe,2,1,Order Received,11-25-2017 13:18:27,dtype
2eb92239-dc03-4c66-9b1c-15332f514e49,style1,31-to-60,female,europe,2,1,Order Received,11-25-2017 20:56:52,btype
6928bf25-e012-4182-92bf-e7ea9a96bc7c,style1,over-60,male,us,1,1,Order Received,11-25-2017 20:29:52,ctype
108a3639-273d-4fe8-88cd-104ea51432e8,style1,over-60,male,us,1,1,Order Received,11-25-2017 22:30:39,etype
8e099912-2fc8-4506-b7b2-fdd9fd617e7f,style1,over-60,male,us,2,1,Order Received,11-25-2017 14:17:45,btype
08c83042-9ec9-492f-acb0-63d3ca64b386,style1,over-60,male,us,2,1,Order Received,11-25-2017 18:20:06,atype
7a50181e-5003-48c4-9b24-a260192cecc2,style1,over-60,male,asia,2,1,Order Received,11-25-2017 02:50:50,atype
4b0c3d3e-7db6-4b77-b24e-7a43733743dd,style1,over-60,male,europe,1,1,Order Received,11-25-2017 06:15:37,ftype
bd94c76d-e82e-4134-b34b-8e0cdc594c9c,style1,over-60,male,europe,1,1,Order Received,11-25-2017 12:42:48,atype
9f6ccd21-676e-4501-96f2-0aa625042279,style1,over-60,male,europe,2,1,Order Received,11-25-2017 15:41:52,ftype
0ae8f229-bfcb-4a94-856d-739d72cc0353,style1,over-60,female,us,1,1,Order Received,11-25-2017 08:54:44,dtype
8b5a5592-ce7f-4fc6-af15-9972bf2e2c23,style1,over-60,female,us,1,1,Order Received,11-25-2017 12:15:07,dtype
9b209082-eb9b-4406-abb4-3b82646ff43e,style1,over-60,female,us,1,1,Order Received,11-25-2017 22:44:05,dtype
ae8f19bf-e653-4e28-a4fc-de70fe39149e,style1,over-60,female,us,2,1,Order Received,11-25-2017 02:20:44,atype
53a5c330-9582-42e9-8f93-799990f99c7b,style1,over-60,female,us,2,1,Order Received,11-25-2017 09:54:39,dtype
6c6dbfcd-8839-4460-b45d-8f33daadeca8,style1,over-60,female,us,2,1,Order Received,11-25-2017 18:30:50,atype
cac7058a-5683-47dc-8fb0-04180185af4d,style1,over-60,female,us,2,1,Order Received,11-25-2017 18:43:03,atype
5ddf5f57-bd3e-48f1-b727-40a42e8f0dc6,style1,over-60,female,us,2,1,Order Received,11-25-2017 23:03:56,atype
30f7c483-b123-4df5-8d6c-38e9bcf5c0a9,style1,over-60,female,asia,1,1,Order Received,11-25-2017 02:41:27,atype
a72e26cd-2696-4de8-a2de-901b391f1fc5,style1,over-60,female,asia,2,1,Order Received,11-25-2017 06:58:21,btype
175a1f2e-1183-41e1-9db3-edf33bca1487,style1,over-60,female,asia,2,1,Order Received,11-25-2017 21:54:23,dtype
fdd15709-8c4e-40b7-a3d2-d554130cca72,style1,over-60,female,europe,1,1,Order Received,11-25-2017 03:49:48,atype
0559a5df-a7c5-49eb-a94f-eaa33eeac9dd,style1,over-60,female,europe,2,1,Order Received,11-25-2017 00:51:00,ftype
98631820-5fed-4a59-8d87-f072329e2a8e,style1,over-60,female,europe,2,1,Order Received,11-25-2017 02:52:46,dtype
195a1750-78ed-4ce8-9f6a-e3aaf77d5cf1,style1,over-60,female,europe,2,1,Order Received,11-25-2017 11:01:24,ctype
f0cea10f-3828-4bba-9bec-743bcb3ad3f5,style1,over-60,female,europe,2,1,Order Received,11-25-2017 13:33:40,etype
8066b061-5923-426d-8fee-dfbcd00c5378,style1,over-60,female,europe,2,1,Order Received,11-25-2017 18:01:39,ftype
eeb9e1d9-3f61-4728-8fc4-268b09915039,style2,under-30,male,us,1,1,Order Received,11-25-2017 10:03:28,ctype
70e6c4d6-3da0-4c98-b633-22c066712c0f,style2,under-30,male,us,1,1,Order Received,11-25-2017 11:24:35,ctype
18a1f521-acde-4cda-94fd-29281f23bcb3,style2,under-30,male,us,1,1,Order Received,11-25-2017 19:25:15,dtype
6083fb4c-dae3-4331-a026-85510a065061,style2,under-30,male,asia,1,1,Order Received,11-25-2017 03:52:23,btype
132528c2-ff3e-49a9-8856-242c0d2d2059,style2,under-30,male,asia,1,1,Order Received,11-25-2017 15:18:55,ctype
34f8886d-188b-4880-9a3a-ca3da4023b97,style2,under-30,male,asia,1,1,Order Received,11-25-2017 15:30:08,atype
02a22d30-3bc8-4055-b0b0-5b62fdb6162d,style2,under-30,male,asia,2,1,Order Received,11-25-2017 02:05:56,ftype
ca8dce41-b39a-48a4-a44b-37a25f1d249e,style2,under-30,male,asia,2,1,Order Received,11-25-2017 21:40:14,btype
a809c0fc-392d-4895-a51a-ab12d2c057fa,style2,under-30,male,europe,1,1,Order Received,11-25-2017 04:11:34,btype
b2f2e12f-f735-4ef2-9434-7185f248cb1a,style2,under-30,male,europe,1,1,Order Received,11-25-2017 05:35:25,dtype
92b9f487-0d6e-46bb-a2a4-2093d991cc15,style2,under-30,female,us,1,1,Order Received,11-25-2017 07:30:33,ctype
4df51e10-7f93-430a-85f5-b2ee542aa7ff,style2,under-30,female,us,1,1,Order Received,11-25-2017 07:58:51,btype
fd51cb94-be3f-408d-94ff-8c452f1be69a,style2,under-30,female,us,1,1,Order Received,11-25-2017 21:54:15,btype
dabae106-96a6-4127-a510-acd2f297d513,style2,under-30,female,us,2,1,Order Received,11-25-2017 04:56:54,atype
779c4c5d-5914-42b0-bf87-eabd1d029625,style2,under-30,female,us,2,1,Order Received,11-25-2017 12:31:51,etype
d65b387e-cda5-421f-a2a8-d5feb1804c75,style2,under-30,female,asia,1,1,Order Received,11-25-2017 13:21:59,ftype
ad7aa096-854a-46cc-8b4a-56e05286d119,style2,under-30,female,asia,1,1,Order Received,11-25-2017 19:31:56,atype
4cb25fe9-dd92-4d1f-8a3d-79beb659a7e3,style2,under-30,female,asia,2,1,Order Received,11-25-2017 18:07:44,ftype
7bd7b143-e483-48d4-9337-63a6a6ff0318,style2,under-30,female,asia,2,1,Order Received,11-25-2017 19:42:36,ftype
2f05b858-e814-4537-b0eb-d4c0f8b988b0,style2,under-30,female,asia,2,1,Order Received,11-25-2017 20:37:25,btype
40150d40-95cd-4adc-8226-0febd1a58d51,style2,under-30,female,europe,1,1,Order Received,11-25-2017 09:46:27,dtype
ea4e3b2e-0528-48a5-aa19-d1308453c4e2,style2,under-30,female,europe,2,1,Order Received,11-25-2017 10:28:25,etype
bae598d4-196f-4507-a0e1-0eb9fe6600ab,style2,under-30,female,europe,2,1,Order Received,11-25-2017 20:43:17,ctype
8aa5a541-cedd-4d3f-ac8c-54c2a81debd4,style2,under-30,female,europe,2,1,Order Received,11-25-2017 22:05:19,etype
a776cf38-4326-4b61-a72f-02faca07e68c,style2,31-to-60,male,us,2,1,Order Received,11-25-2017 00:17:48,ftype
ecd7b6b4-e1a7-4078-94d0-c0481742690c,style2,31-to-60,male,us,2,1,Order Received,11-25-2017 18:37:15,atype
cce575e3-47f2-4a50-b51c-173e32494ba9,style2,31-to-60,male,us,2,1,Order Received,11-25-2017 21:46:16,btype
55b47aa0-fb81-4ffa-8c3d-84993b35bb80,style2,31-to-60,male,us,2,1,Order Received,11-25-2017 23:47:35,atype
7e098fe3-86c3-4299-b716-73cdfdf5e1fd,style2,31-to-60,male,asia,1,1,Order Received,11-25-2017 13:10:51,atype
49af6251-dd85-4eb2-9dfe-80904888273b,style2,31-to-60,male,asia,2,1,Order Received,11-25-2017 14:35:01,dtype
16344af8-c8eb-4df6-928a-a230668733ca,style2,31-to-60,male,asia,2,1,Order Received,11-25-2017 15:23:32,ctype
479e03f8-4c74-4dd8-8804-76b808b73b0a,style2,31-to-60,male,europe,1,1,Order Received,11-25-2017 10:54:07,etype
672e9368-36fa-461d-b877-430109529507,style2,31-to-60,male,europe,1,1,Order Received,11-25-2017 17:05:44,ftype
8574cdac-8474-45c8-97de-fcee9e7a552d,style2,31-to-60,male,europe,1,1,Order Received,11-25-2017 22:12:46,dtype
bb7cd82f-8468-4625-826d-f54ead71ee71,style2,31-to-60,male,europe,2,1,Order Received,11-25-2017 15:18:01,ftype
fa4646a6-6552-4320-b2c3-16d2da75ef00,style2,31-to-60,female,us,1,1,Order Received,11-25-2017 09:54:37,btype
2ce4e997-633b-499c-899a-6a93d746ff42,style2,31-to-60,female,us,2,1,Order Received,11-25-2017 09:52:18,ctype
42678ba6-c66d-47b6-9c80-dd8f3276d088,style2,31-to-60,female,us,2,1,Order Received,11-25-2017 19:54:17,ftype
be55c1e3-5609-41b5-9d72-76918312ff72,style2,31-to-60,female,us,2,1,Order Received,11-25-2017 22:13:57,btype
1747fdac-fb45-4a86-ae93-32333aa5cb60,style2,31-to-60,female,asia,1,1,Order Received,11-25-2017 17:04:06,atype
0ebc1782-4421-4bd1-b62d-4be76d4aec7d,style2,31-to-60,female,asia,1,1,Order Received,11-25-2017 17:28:23,atype
bc7c8cac-74ac-4973-82b0-6075b6b11c75,style2,31-to-60,female,europe,1,1,Order Received,11-25-2017 17:13:25,atype
811d2a40-4b2f-44d8-9bca-e16360365f43,style2,31-to-60,female,europe,1,1,Order Received,11-25-2017 19:13:39,ctype
02be86d2-94a5-40af-a92d-18294ca60ba8,style2,31-to-60,female,europe,1,1,Order Received,11-25-2017 22:52:59,btype
99bcec19-eeb7-4c1e-9680-42b18adae166,style2,31-to-60,female,europe,2,1,Order Received,11-25-2017 08:42:58,ftype
10da0b14-92b4-4c4a-b191-bb276c595b48,style2,31-to-60,female,europe,2,1,Order Received,11-25-2017 13:15:53,atype
09d9d61b-6dab-4388-91c8-bcca5afed391,style2,31-to-60,female,europe,2,1,Order Received,11-25-2017 14:56:35,etype
52463ffb-654e-4c20-ac59-0a6606b14fb5,style2,31-to-60,female,europe,2,1,Order Received,11-25-2017 20:04:43,atype
c5ee473d-19e5-4554-ae9e-76e4c181f3e5,style2,over-60,male,us,1,1,Order Received,11-25-2017 11:24:09,atype
b096ff42-39cc-48b3-b200-851bb1a4bf49,style2,over-60,male,us,1,1,Order Received,11-25-2017 21:31:58,ctype
