stageNum,timestamp,type,id
3,2018-10-31T22:35:57.212894,btype,3fb96303-4f89-4ad7-b836-662b212cb25c
3,2018-10-31T22:36:00.212894,ctype,44531ff5-3f04-4f2b-8604-1435caacb0a9
3,2018-10-31T22:36:03.212894,btype,ec7bc7c6-ec67-4e65-86c5-56412d5e396b
3,2018-10-31T22:36:06.212894,etype,4d801c48-6817-4d88-9220-ca75c0d2f297
3,2018-10-31T22:36:09.212894,atype,cb75fe85-cec8-4dc9-80c7-4898ca4de212
3,2018-10-31T22:36:12.212894,btype,e29b4632-da3b-4610-b5ce-26cd82c1f51f
3,2018-10-31T22:36:15.212894,atype,a0b3e993-a65a-43be-817b-d30ad8ba6c7c
3,2018-10-31T22:36:18.212894,ftype,d2d80e4c-9688-4456-b577-7c586a93e03d
3,2018-10-31T22:36:21.212894,ftype,58509e2e-5096-466b-95e3-f55874e5cdd3
3,2018-10-31T22:36:24.212894,ftype,4c3ae5cb-fd0e-4100-a751-69634fcbb394
3,2018-10-31T22:36:27.212894,btype,556477cc-eb9a-4b59-92ce-e4c0056f0e8d
3,2018-10-31T22:36:30.212894,ctype,2009fd36-ed58-4154-8ce1-67b9ce1ed881
3,2018-10-31T22:36:33.212894,ftype,a63cabc0-3b25-416a-976a-7831f62ac94a
3,2018-10-31T22:36:36.212894,dtype,232eddc4-be85-452b-9839-188290a493eb
3,2018-10-31T22:36:39.212894,etype,a344c4ff-8ed2-4670-a446-63317430bbe3
3,2018-10-31T22:36:42.212894,ftype,2e52f759-2ca0-45f7-a371-e69cb2f1500b
3,2018-10-31T22:36:45.212894,etype,d6f5603a-23b3-411c-a109-2473c55a20db
3,2018-10-31T22:36:48.212894,btype,4533fa04-084b-4a64-94de-6f29d37b045d
3,2018-10-31T22:36:51.212894,etype,1aac6e9c-b55b-468f-a7c4-33ba30bd38b1
3,2018-10-31T22:36:54.212894,dtype,d6984020-ef30-4724-a429-dcbc41c5451c
3,2018-10-31T22:36:57.212894,atype,481519ee-758f-4611-aff5-6540c056890e
3,2018-10-31T22:37:00.212894,atype,0ea52f87-2cea-47ef-aa99-6928d7e3998d
3,2018-10-31T22:37:03.212894,etype,167d0104-b878-4e28-9e8c-959c7bf9e093
3,2018-10-31T22:37:06.212894,etype,249170f9-7fa1-406f-8f5a-785ae94fcba2
3,2018-10-31T22:37:09.212894,dtype,33598cde-cc9f-44b0-b607-434d1e0a269e
3,2018-10-31T22:37:12.212894,etype,3b4707a3-f9ad-4b63-8211-2f21dfebdf85
3,2018-10-31T22:37:15.212894,ctype,9a157e2f-0692-41cb-a141-ec2d86422de9
3,2018-10-31T22:37:18.212894,dtype,41c90ec4-6771-4bc1-b778-c6447c154147
3,2018-10-31T22:37:21.212894,ctype,b89aab5e-ab72-4e78-8cb2-d82ae5f4dc89
3,2018-10-31T22:37:24.212894,atype,19b84343-758c-4ce7-b5cb-57a66837c09c
3,2018-10-31T22:37:27.212894,etype,9eb44edc-d13d-42a9-abd2-91d390b187a3
3,2018-10-31T22:37:30.212894,dtype,993f908f-b8df-4217-8b05-e758112a4ade
3,2018-10-31T22:37:33.212894,dtype,70447634-e0a6-4274-8cc7-1a8d0ffc979e
3,2018-10-31T22:37:36.212894,atype,5c42b532-6d1b-448b-bfac-2349cd6374fd
3,2018-10-31T22:37:39.212894,ctype,90dac36d-8120-403d-8005-1e754446acab
3,2018-10-31T22:37:42.212894,ftype,583e5afe-c5f8-4f3b-ad5e-562bf50b094c
3,2018-10-31T22:37:45.212894,btype,e8ca9716-e983-4731-a2a7-29d81d4760ce
3,2018-10-31T22:37:48.212894,dtype,c0eef33f-1adf-4a06-ab9f-66cfe7a039b8
3,2018-10-31T22:37:51.212894,etype,081381d4-b926-40db-9e04-9c100af8aec0
3,2018-10-31T22:37:54.212894,dtype,52923ac8-0d44-4375-b3ec-3835339d49c6
3,2018-10-31T22:37:57.212894,ftype,1dbb13b8-990e-40d3-8a0c-6d6e24436633
3,2018-10-31T22:38:00.212894,ctype,854a5343-a20a-4057-b61b-8acc83632b6a
3,2018-10-31T22:38:03.212894,btype,8c18533d-8435-45df-b9dc-dbbcc10e7be7
3,2018-10-31T22:38:06.212894,ftype,98b71645-1909-4978-a416-d73566d7022f
3,2018-10-31T22:38:09.212894,dtype,3e37bf55-ba48-4067-a8b7-4127939c9764
3,2018-10-31T22:38:12.212894,etype,227fa8da-a76f-4114-8ed2-7e5d39ea0b4f
3,2018-10-31T22:38:15.212894,dtype,dca56e77-0144-4d75-99f1-8eb136ccdb94
3,2018-10-31T22:38:18.212894,atype,6967bf8b-2d46-4067-bdb5-340954277701
3,2018-10-31T22:38:21.212894,etype,dbbab81d-ebb2-4445-b67c-856860633ddb
3,2018-10-31T22:38:24.212894,ctype,dcd3f9d6-094c-4b10-892e-0e8763115bca
3,2018-10-31T22:38:27.212894,dtype,82ae11f8-be37-4cc0-a49a-7553ad80577e
3,2018-10-31T22:38:30.212894,etype,b6d926a1-fde2-4c40-b26e-8b64d314693b
3,2018-10-31T22:38:33.212894,atype,1f1374cb-f266-4e0a-b3e7-9308ad21f45e
3,2018-10-31T22:38:36.212894,btype,d0a1cee8-3027-4753-bde7-f2c9f5fc7b28
3,2018-10-31T22:38:39.212894,dtype,88c4b1a4-7332-4ee6-ba31-70559fea3ad3
3,2018-10-31T22:38:42.212894,dtype,d0a799b9-ed46-4275-9949-2a0396bfb384
3,2018-10-31T22:38:45.212894,etype,96168e74-79b3-4c91-b430-48d104652bfc
3,2018-10-31T22:38:48.212894,ftype,69942d41-9252-4938-b706-a407525f8530
3,2018-10-31T22:38:51.212894,btype,f4d9e2a9-ee27-42ec-bbb5-c7d7f65399a4
3,2018-10-31T22:38:54.212894,ctype,510b12a7-1c0d-48e5-8147-c3a7f9f79d2c
3,2018-10-31T22:38:57.212894,atype,1fd68448-e7a8-4174-8d93-44ea3357a101
3,2018-10-31T22:39:00.212894,btype,1af190aa-dfa0-457c-b1d4-1d98b62c8bf6
3,2018-10-31T22:39:03.212894,dtype,e3899315-1354-4bf4-8c86-e15509a8fec9
3,2018-10-31T22:39:06.212894,dtype,d38fefaf-cec4-4a87-aa97-4fdfefced8da
3,2018-10-31T22:39:09.212894,btype,e55452f3-7004-40fe-b2bd-af47e98fbd48
3,2018-10-31T22:39:12.212894,dtype,da66ebd6-3844-4909-bc92-3dc8bff7f27f
3,2018-10-31T22:39:15.212894,ctype,009ac7e5-c6f0-4934-b061-5cff7b357b26
3,2018-10-31T22:39:18.212894,dtype,0933be5c-4457-48ad-972e-fac7ef283a3f
3,2018-10-31T22:39:21.212894,ctype,f124f199-b4a9-46ce-b762-ec5d7848e73a
3,2018-10-31T22:39:24.212894,atype,960d1888-12d8-47e4-9dea-7aed8cc0ab01
3,2018-10-31T22:39:27.212894,ctype,69fbd418-360b-42a8-9b3d-ee355d997089
3,2018-10-31T22:39:30.212894,btype,dbd6683c-722b-471d-a242-0d6cbcff4e1f
3,2018-10-31T22:39:33.212894,etype,cb044df5-9248-46a0-9988-68ee16056173
3,2018-10-31T22:39:36.212894,dtype,de5089b7-37f6-4882-967d-3a9602811535
3,2018-10-31T22:39:39.212894,ftype,095c68cf-69f2-451b-aae8-91a467df8976
3,2018-10-31T22:39:42.212894,atype,e16342a0-50f2-4dd8-8700-c6731da6281a
3,2018-10-31T22:39:45.212894,btype,27a5a26a-b571-40a3-b957-63767ad7b011
3,2018-10-31T22:39:48.212894,etype,87a76114-3ed3-4e99-8db5-5997268617c0
3,2018-10-31T22:39:51.212894,atype,67484064-5ecf-4aac-97f5-c0018f5657b9
3,2018-10-31T22:39:54.212894,etype,8e4cbfc2-d177-4143-ad04-f7f0b09a9fbb
3,2018-10-31T22:39:57.212894,btype,c512494b-7384-4024-8034-46c8c965e93d
3,2018-10-31T22:40:00.212894,dtype,eaeca9fb-6162-4fa1-99bf-4650ebb39306
3,2018-10-31T22:40:03.212894,btype,14c363d1-c12b-4dd2-af58-ac88cf7cc2d9
3,2018-10-31T22:40:06.212894,btype,501c3421-663c-49fc-b8e2-868c68f602b5
3,2018-10-31T22:40:09.212894,btype,5403a6de-a8a4-4b5d-990a-3b650f133547
3,2018-10-31T22:40:12.212894,ctype,75785fba-6053-49ba-8d0c-3f3cfeadd195
3,2018-10-31T22:40:15.212894,dtype,010abd40-a532-4d43-bab9-0906091753b5
3,2018-10-31T22:40:18.212894,dtype,b1bc6da1-829d-48d7-b231-87d6b80aff48
3,2018-10-31T22:40:21.212894,dtype,a875e64c-3de4-4243-94e1-a18f75633877
3,2018-10-31T22:40:24.212894,ctype,f3c744e8-dd6f-41d1-874a-5eb9851a1513
3,2018-10-31T22:40:27.212894,atype,8a887de4-3531-435e-b2ac-399d454a63e0
3,2018-10-31T22:40:30.212894,dtype,5a820e5b-075f-4878-87f4-a5eb2428bf23
3,2018-10-31T22:40:33.212894,atype,aa0e69bb-80bc-4f5e-895f-a34e6f5bba82
3,2018-10-31T22:40:36.212894,atype,cc6936d3-99ff-459e-9e1b-8e50596ce8b2
3,2018-10-31T22:40:39.212894,ftype,ecf41268-8f60-4fea-983b-d5bace22b6d0
3,2018-10-31T22:40:42.212894,dtype,2468f92f-84ea-428f-aa89-48c03832b0f9
3,2018-10-31T22:40:45.212894,ctype,b83f1f11-952b-46ff-850f-1108b308b002
3,2018-10-31T22:40:48.212894,ctype,c1d0ab56-1b39-477b-ac78-d33121026586
3,2018-10-31T22:40:51.212894,ctype,6810ef40-5229-40f4-8fb4-9a589a15f988
3,2018-10-31T22:40:54.212894,btype,303786d0-fb0d-4c8b-bf6c-6abd38007609
3,2018-10-31T22:40:57.212894,ctype,a888ce55-0795-4abe-acf4-5a3058146327
3,2018-10-31T22:41:00.212894,atype,4d3c32a3-bf72-40e2-9756-fd8a7fc0640c
3,2018-10-31T22:41:03.212894,atype,24ae813a-d524-4ffe-b01a-03197fbbbb23
3,2018-10-31T22:41:06.212894,ctype,c2e06f06-e473-465f-9edd-edfc4ca57248
3,2018-10-31T22:41:09.212894,ctype,0fcc520c-2807-4936-84c9-761cc933add4
3,2018-10-31T22:41:12.212894,ftype,4f9ac611-50ab-4dcb-b200-e4fa28d9cad7
3,2018-10-31T22:41:15.212894,ftype,4af1606e-20d8-4f02-9200-7be9a0f81b4c
3,2018-10-31T22:41:18.212894,etype,110dec5d-80cb-414e-a4f9-43875206ce46
3,2018-10-31T22:41:21.212894,btype,d99434ee-167d-453e-83cf-ffeaf18cf1e2
3,2018-10-31T22:41:24.212894,ctype,f91d819b-cd74-4bfa-8cdd-333500ae0fb1
3,2018-10-31T22:41:27.212894,dtype,e814b177-fea9-4457-a98a-baa946dc44c4
3,2018-10-31T22:41:30.212894,ctype,815c8fe6-cba3-44d9-be78-341c7f4b5ec2
3,2018-10-31T22:41:33.212894,btype,65f7c11a-0e61-48ea-bd1c-5dea81c97066
3,2018-10-31T22:41:36.212894,btype,6dc53ccc-01f0-417f-ad2a-53cd47ddfb47
3,2018-10-31T22:41:39.212894,ftype,a28d4069-e57d-4c20-bc0a-659a97dca30c
3,2018-10-31T22:41:42.212894,ftype,a732d033-7ec7-4fd2-9eda-3ca1897d43cd
3,2018-10-31T22:41:45.212894,ftype,a6ff280c-73ef-4567-a67a-4bacc9646037
3,2018-10-31T22:41:48.212894,atype,9a4daa25-4e61-47f8-88f6-c75798779570
3,2018-10-31T22:41:51.212894,etype,969542be-2213-47b8-9ea0-dd650d960907
3,2018-10-31T22:41:54.212894,ctype,8355f062-d128-4557-93c7-17fd9ee1fe55
3,2018-10-31T22:41:57.212894,atype,ced384d1-e543-43bd-882b-a216f8586807
3,2018-10-31T22:42:00.212894,atype,e1d55495-e8ea-4262-95af-5313f1c7a148
3,2018-10-31T22:42:03.212894,btype,2fb2633a-a874-4a4c-8fb5-59139e95a907
3,2018-10-31T22:42:06.212894,ctype,e57fd571-ba08-45ae-9b0a-ec68a0b4bd47
3,2018-10-31T22:42:09.212894,ctype,b8e23252-7b05-4b57-a136-d8532f9de644
3,2018-10-31T22:42:12.212894,ctype,16f00422-2879-4d61-939e-30d80c339cd1
3,2018-10-31T22:42:15.212894,btype,bf9930a6-ebe7-441e-87f7-a15d3c19b8f2
3,2018-10-31T22:42:18.212894,etype,ced05e93-d000-4dc5-a3ca-91b1b54e7211
3,2018-10-31T22:42:21.212894,ftype,01254d19-9b08-48da-b716-d7ebf794e71c
3,2018-10-31T22:42:24.212894,ftype,698515e6-bad9-4c12-85c4-bd93c5b01db5
3,2018-10-31T22:42:27.212894,etype,a6ed9956-6317-45a8-8166-f15993acf6f5
3,2018-10-31T22:42:30.212894,btype,92da3ab5-6757-4d48-b921-02c3a93b9cf6
3,2018-10-31T22:42:33.212894,atype,3349d7da-3377-497a-aa8c-c402be46c554
3,2018-10-31T22:42:36.212894,ftype,e150dc75-47b8-40d7-a696-d3343a049a7c
3,2018-10-31T22:42:39.212894,atype,8b270bf5-951c-4b64-b956-3bd238e4b47a
3,2018-10-31T22:42:42.212894,ftype,f01d7f11-4c56-4a22-b34a-1686cb895709
3,2018-10-31T22:42:45.212894,dtype,9dbb8409-99cd-47d0-ab89-39dedfa6d06a
3,2018-10-31T22:42:48.212894,ftype,93e17675-d502-4159-a969-2f440a3d4e84
3,2018-10-31T22:42:51.212894,ctype,68fe05b8-a03d-4f4f-858b-d3ce952c6d48
3,2018-10-31T22:42:54.212894,ftype,ea5bfafd-8068-4c9d-ad4c-1ff95b74a1d7
3,2018-10-31T22:42:57.212894,dtype,1b240057-4632-440d-87f8-7ab360eac688
3,2018-10-31T22:43:00.212894,ctype,0dffdf58-7330-4307-b18a-30f5b76f99f2
3,2018-10-31T22:43:03.212894,dtype,8bd1d9d8-4a7a-4ede-88f6-3a9d210a82a3
3,2018-10-31T22:43:06.212894,ctype,fc6eef50-7442-4cc5-b2f2-0209728a4b33
3,2018-10-31T22:43:09.212894,ftype,e63580ad-0c51-47f8-a313-adb9c3f5a018
3,2018-10-31T22:43:12.212894,dtype,47757aa5-b546-44af-a5c4-e496b359a958
3,2018-10-31T22:43:15.212894,btype,bb48f969-52ad-4abb-8cf7-e55f21715b43
3,2018-10-31T22:43:18.212894,ctype,3de3d851-8ad2-41ff-8b57-090735594c47
3,2018-10-31T22:43:21.212894,ftype,21f498f8-b253-45e3-a7aa-e4f12d4579dd
3,2018-10-31T22:43:24.212894,ctype,94b17c21-4568-4e12-9546-ab7f64b7b7d4
3,2018-10-31T22:43:27.212894,ftype,87c6b78f-a5ec-4e60-943f-6aa0b2fd8b82
3,2018-10-31T22:43:30.212894,ctype,f068d172-7e9d-4de5-b545-0fa84c971021
3,2018-10-31T22:43:33.212894,atype,f87dbee4-f5d9-4f25-a438-2536659e6b75
3,2018-10-31T22:43:36.212894,ftype,82cfb854-e4a1-4e84-a4d0-d27cffa75eb1
3,2018-10-31T22:43:39.212894,ftype,5c59ec9f-58c8-4edd-9c5c-e433c8559d62
3,2018-10-31T22:43:42.212894,dtype,cb7d7e18-3a26-4cbf-9583-634dee9626a5
3,2018-10-31T22:43:45.212894,etype,dbef2572-f283-4162-aab2-49b3c6fa993a
3,2018-10-31T22:43:48.212894,atype,55cd7e60-8845-4288-a394-9fc8937085bb
3,2018-10-31T22:43:51.212894,ctype,ef611201-dca7-485c-a75d-bbdbfd3dfc13
3,2018-10-31T22:43:54.212894,btype,00b300da-0334-4999-88ef-872842e5ccf6
3,2018-10-31T22:43:57.212894,ctype,fc466aa4-98b1-4b98-9369-46b6f5d92b72
3,2018-10-31T22:44:00.212894,etype,84a32051-ea10-4f58-9026-6c1edcbe50d6
3,2018-10-31T22:44:03.212894,etype,b56bcda3-a6ec-4dd6-9ee5-46fa38219d47
3,2018-10-31T22:44:06.212894,ftype,9623450d-6a5d-4433-a483-50c542ec5885
3,2018-10-31T22:44:09.212894,btype,75c7a742-8bb3-4c13-80c1-dacef711bf00
3,2018-10-31T22:44:12.212894,ftype,5e0de27e-a098-4ecf-8549-f4888e85e80c
3,2018-10-31T22:44:15.212894,ctype,07deb83b-1753-4f1a-80fb-c5053084ce36
3,2018-10-31T22:44:18.212894,btype,0ca6600e-9379-4787-ad20-f168823f2d25
3,2018-10-31T22:44:21.212894,btype,1af62adc-73ba-4b40-b41d-8cfa94a51483
3,2018-10-31T22:44:24.212894,btype,f0720908-4324-4dda-8c8d-59d038f2b6e2
3,2018-10-31T22:44:27.212894,ftype,5872e818-2d3d-4cc0-b968-02df5ab76bd4
3,2018-10-31T22:44:30.212894,btype,4482e6c7-bb6d-48e6-b05b-43c88d3cd0b2
3,2018-10-31T22:44:33.212894,etype,502ddcfa-6ca1-4232-8657-1fcd573ecc03
3,2018-10-31T22:44:36.212894,dtype,c4fb4a85-58f6-4c3d-8988-f04fe30f3642
3,2018-10-31T22:44:39.212894,atype,427ee10d-0f53-410c-8467-acdb3202b041
3,2018-10-31T22:44:42.212894,etype,8dd7a316-5357-402f-ac70-38859a248f6f
3,2018-10-31T22:44:45.212894,dtype,4618e161-f52f-437d-af1c-029d006b42f5
3,2018-10-31T22:44:48.212894,ctype,737eebcd-0204-444e-9ba4-57209ad8fa59
3,2018-10-31T22:44:51.212894,dtype,f058961c-b847-4696-8aa8-e1a70316c7d4
3,2018-10-31T22:44:54.212894,ctype,1839423f-2b52-475c-8578-a99df49a024f
3,2018-10-31T22:44:57.212894,etype,c90cbbd6-df3c-46e1-b61a-9f1812b78c24
3,2018-10-31T22:45:00.212894,ftype,f4fcd14d-f597-427c-9659-49364692feb7
3,2018-10-31T22:45:03.212894,ctype,090eae1d-a9d7-4b6c-b215-aec748deef83
3,2018-10-31T22:45:06.212894,btype,35651133-aa89-4291-a4ff-d1d900d2b3b4
3,2018-10-31T22:45:09.212894,dtype,169a32d3-ad72-4798-aa19-0f873fe6e8ab
3,2018-10-31T22:45:12.212894,ftype,65cf585c-ad71-4db6-9f3d-8f786ad2abdb
3,2018-10-31T22:45:15.212894,etype,1a04ca05-7b24-46ee-994d-dd92bd3c6a4a
3,2018-10-31T22:45:18.212894,btype,4b390623-eb6d-446e-93ab-f07929bfd64f
3,2018-10-31T22:45:21.212894,ftype,d31afac8-e39c-412f-843f-0950bfc0c5fc
3,2018-10-31T22:45:24.212894,dtype,cc161d8f-73ca-4778-8049-7ce1a377f998
3,2018-10-31T22:45:27.212894,btype,b03c7099-9067-4560-abaf-63e95498e04a
3,2018-10-31T22:45:30.212894,ftype,c8d3652b-110c-405b-90b1-c6945e201ef8
3,2018-10-31T22:45:33.212894,atype,9a4b7c39-2539-435b-97e7-6ff20255144c
3,2018-10-31T22:45:36.212894,ctype,c79cc871-4499-490c-b285-71e74805c324
3,2018-10-31T22:45:39.212894,ftype,0bc4b198-1e57-427c-9282-dd5cc1921c48
3,2018-10-31T22:45:42.212894,etype,e1e12b85-0f30-42af-a796-5dbd64202339
3,2018-10-31T22:45:45.212894,ftype,fb135e29-512c-463d-95e8-fa9063b724d9
3,2018-10-31T22:45:48.212894,etype,49603aca-4cf0-4a46-a29d-43fb81a42b1d
3,2018-10-31T22:45:51.212894,dtype,22db20e2-0e84-4204-9f88-0692ceef5d27
3,2018-10-31T22:45:54.212894,dtype,10df5311-1220-401e-b14c-82572cd37d5a
3,2018-10-31T22:45:57.212894,ctype,520c361c-e266-4cb0-8f6c-63dac56bab4a
3,2018-10-31T22:46:00.212894,etype,b7e11bad-e112-4130-a622-d9fb12fbca16
3,2018-10-31T22:46:03.212894,dtype,0e672118-0a31-4e99-b2a8-cb285b85fed3
3,2018-10-31T22:46:06.212894,ctype,48e1dbce-faeb-49a1-bcec-3a4bb2aed5b7
3,2018-10-31T22:46:09.212894,btype,eb19e65b-5797-482d-a18c-fcc1779c6696
3,2018-10-31T22:46:12.212894,btype,5dbbdf7c-873d-4880-87fc-c8241d880b06
3,2018-10-31T22:46:15.212894,btype,71576be2-6414-4896-96d6-c518eaf4fc52
3,2018-10-31T22:46:18.212894,ctype,b6c6cf18-4e67-4037-9c1f-00102db8e4d5
3,2018-10-31T22:46:21.212894,atype,294f75f8-b6a5-4466-b6fe-78c568429ed8
3,2018-10-31T22:46:24.212894,ctype,83e13819-c276-4c77-b4e3-83e4e46e8d10
3,2018-10-31T22:46:27.212894,atype,8d93e272-cb69-4f75-950e-dd11ae868966
3,2018-10-31T22:46:30.212894,dtype,06585369-a405-4e41-a9be-d347a6ac9c49
3,2018-10-31T22:46:33.212894,ctype,624f3335-8d7b-48c5-b3e5-28deec7c8c3f
3,2018-10-31T22:46:36.212894,ctype,483d9161-6554-45fa-b6bb-d0ac03af7e79
3,2018-10-31T22:46:39.212894,ctype,4d29bcbf-2e70-4386-a292-2465a9e9897d
3,2018-10-31T22:46:42.212894,ctype,04ac25df-f956-484f-a7a1-3f653fd4331f
3,2018-10-31T22:46:45.212894,ftype,3aea6f3b-2204-49e1-a138-864f4305bbfd
3,2018-10-31T22:46:48.212894,etype,ca3fd290-f12c-46fd-8909-3d13658d8afd
3,2018-10-31T22:46:51.212894,atype,92246de1-ecd0-421c-9f42-d29524e41e36
3,2018-10-31T22:46:54.212894,ftype,1452c9f3-7d8b-478d-9dd7-63a528ebdba6
3,2018-10-31T22:46:57.212894,dtype,d4a9fef0-b852-4406-a195-86f6903024e0
3,2018-10-31T22:47:00.212894,dtype,d8cb8591-c354-43f1-9bca-4d84fde4730e
3,2018-10-31T22:47:03.212894,btype,0c737153-d1e9-4826-9ba7-6923120b726b
3,2018-10-31T22:47:06.212894,atype,acb0ced8-4a1f-4ab3-a73a-6b200489ad1a
3,2018-10-31T22:47:09.212894,ftype,9baea93f-4f3e-41f6-aad8-6345a97f736d
3,2018-10-31T22:47:12.212894,ftype,06ce4ddf-9a3a-486b-a101-e7ffd75869a2
3,2018-10-31T22:47:15.212894,atype,3b3ecc65-2588-4eb3-b0c4-27b16fae08a2
3,2018-10-31T22:47:18.212894,btype,45103f70-b744-4f3f-8dca-9133ec49b873
3,2018-10-31T22:47:21.212894,ftype,e8aaba2b-039e-408b-8560-b66dcb870766
3,2018-10-31T22:47:24.212894,etype,c18cba15-2668-4c56-ac62-51a7672d8a29
3,2018-10-31T22:47:27.212894,dtype,5ad7b82f-870a-4d84-8fcb-088284d983cf
3,2018-10-31T22:47:30.212894,etype,9f179b3f-58a3-4bce-8cf3-465a34760aa9
3,2018-10-31T22:47:33.212894,btype,22c351c0-7739-43f4-ac24-9f9850af8df1
3,2018-10-31T22:47:36.212894,ctype,d06224d0-c1a3-40f2-ab00-937ae4c096a7
3,2018-10-31T22:47:39.212894,btype,38928b95-e7b8-4f5f-babc-33f493f7e6e7
3,2018-10-31T22:47:42.212894,ctype,7bfa503f-1e7a-4c77-9e7c-27f6bb879bdf
3,2018-10-31T22:47:45.212894,btype,d618e666-7b46-488b-83d1-8a2013eb92ae
3,2018-10-31T22:47:48.212894,etype,5584aada-02b2-4e44-8083-8ea197037ca7
3,2018-10-31T22:47:51.212894,etype,77abbf1d-b55a-40f8-88f5-0a6dec88f5e9
3,2018-10-31T22:47:54.212894,ftype,83833150-dbcf-4608-81f5-80eca59597e6
3,2018-10-31T22:47:57.212894,ftype,8c643e20-eda0-4922-bca7-4f567522348a
3,2018-10-31T22:48:00.212894,ctype,d20aec24-4215-4adb-8758-6d5fd3870a0d
3,2018-10-31T22:48:03.212894,ftype,6e6bebf8-031f-4a95-97df-a21e11952032
3,2018-10-31T22:48:06.212894,ctype,a16d624c-6d1a-4c2c-a073-dfb27e694cbf
3,2018-10-31T22:48:09.212894,ftype,5737fa6d-91b4-4260-b94b-93a1f970322f
3,2018-10-31T22:48:12.212894,etype,7002d28f-1888-41eb-97d1-c9a5cd1bec69
3,2018-10-31T22:48:15.212894,etype,54cfddd3-226b-4589-885c-4fa409b86cd2
3,2018-10-31T22:48:18.212894,ctype,7662b418-7bc2-4fd6-aac5-79973ea50462
3,2018-10-31T22:48:21.212894,btype,a22c7d7b-6b1b-4e07-900f-8ed76ce1ceb2
3,2018-10-31T22:48:24.212894,ftype,b84d32ea-ae2d-4ac7-a4d9-9c0bbcb51ad3
3,2018-10-31T22:48:27.212894,etype,6d028d39-3d08-4295-b0fb-16273d73e22c
3,2018-10-31T22:48:30.212894,dtype,3be77f0d-d511-42f7-86a3-f66bec4793fe
3,2018-10-31T22:48:33.212894,ctype,32e14174-6893-41a9-a478-ee7c87c579df
3,2018-10-31T22:48:36.212894,etype,0b3c585e-dd2b-4046-93ea-11f91c64925f
3,2018-10-31T22:48:39.212894,btype,27c6af53-d3fd-4287-b2d6-27d099ca1f45
3,2018-10-31T22:48:42.212894,btype,4adfd100-11e7-47de-97be-54632cad0e2f
3,2018-10-31T22:48:45.212894,etype,fa6276b6-5c43-46c8-a733-cb75ebe0352f
3,2018-10-31T22:48:48.212894,atype,4cc40d47-73a2-4086-8cf4-9c883df5cf5e
3,2018-10-31T22:48:51.212894,ctype,fa6b3c1b-8ed0-480d-bc78-9703e517b59e
3,2018-10-31T22:48:54.212894,ctype,67e32de7-7586-4ab3-9fee-f626c081eabb
3,2018-10-31T22:48:57.212894,dtype,4e1841e2-0e03-45ed-ac97-a6ef2081b9a6
3,2018-10-31T22:49:00.212894,ftype,f1be6ff4-2a8a-4795-b434-dc3a388126eb
3,2018-10-31T22:49:03.212894,ctype,5aa6ed4c-0f06-4574-9c2a-96832a245721
3,2018-10-31T22:49:06.212894,ftype,68987610-7a54-41bf-b004-abcc8a515e6c
3,2018-10-31T22:49:09.212894,ctype,eef69670-2093-4ea8-a0c8-8e77cc5e2f26
3,2018-10-31T22:49:12.212894,ftype,aa0a141a-1d2a-4f70-89c6-f403f72fbff3
3,2018-10-31T22:49:15.212894,ftype,b662ef5d-b444-490f-96c7-0d96d93c3e75
3,2018-10-31T22:49:18.212894,btype,0eac97d1-6bbe-4b32-a472-b3e2cb64d17b
3,2018-10-31T22:49:21.212894,ctype,4a746300-252e-4534-88d1-10d586eb8965
3,2018-10-31T22:49:24.212894,ftype,bd330f0a-02ea-4f30-b47d-da2d1d59fed2
3,2018-10-31T22:49:27.212894,atype,3f1e3da1-b8c4-40c0-8e15-c79445723f42
3,2018-10-31T22:49:30.212894,dtype,392c9c39-423f-4429-b4ac-77768388db7b
3,2018-10-31T22:49:33.212894,ctype,94392ddc-0ee3-4198-a3e5-796a0cb17ce1
3,2018-10-31T22:49:36.212894,ftype,7c88875d-c136-4535-805c-18bf95d77ca9
3,2018-10-31T22:49:39.212894,ftype,c3ffefc8-3f33-4243-b962-4ef418282455
3,2018-10-31T22:49:42.212894,dtype,91d9f469-526f-404d-9326-b74eae604064
3,2018-10-31T22:49:45.212894,ctype,db4077aa-2434-4ec2-90f0-80b864303b27
3,2018-10-31T22:49:48.212894,etype,bd754728-9737-43aa-a79a-2958337f99ae
3,2018-10-31T22:49:51.212894,etype,948c015f-deba-4cbc-8094-e9abfbbb69e5
3,2018-10-31T22:49:54.212894,atype,fe458772-3f0a-4067-9694-9a22e2fbd018
3,2018-10-31T22:49:57.212894,ftype,56c4107b-7c0c-4c5f-952e-eff58e35fb70
3,2018-10-31T22:50:00.212894,ctype,9e5a1cc7-bd8f-400c-8655-82be73375213
3,2018-10-31T22:50:03.212894,atype,a62496d4-07a5-496e-a8ee-b9bfcec0f548
3,2018-10-31T22:50:06.212894,etype,b8f50c85-ae51-41f8-a323-a3279e2f7fcd
3,2018-10-31T22:50:09.212894,atype,b64d6932-2e21-402e-a1c5-a075ae9ee729
3,2018-10-31T22:50:12.212894,etype,39ab0f77-b5b2-447e-b6b2-a2fa275f3ebb
3,2018-10-31T22:50:15.212894,btype,4c055e86-ec2b-4069-8aa2-fa8b9125fabf
3,2018-10-31T22:50:18.212894,dtype,5f98421e-c645-4e90-bd5d-847e1520fc3c
3,2018-10-31T22:50:21.212894,etype,14277a4b-c930-4b3b-8ee3-0307261da9bb
